Data,Hora,Year,Month,Valor,Descrição,,
16/07/23,19:00,2023,Jul,-450.00,Pix Enviado-Conta Transacional,,"-450,00"
16/07/23,19:11,2023,Jul,-360.00,Pix Enviado-Conta Transacional,,"-360,00"
16/07/23,19:19,2023,Jul,-500.00,Pix Enviado-Conta Transacional,,"-500,00"
17/07/23,08:42,2023,Jul,-554.60,Pix Enviado-Conta Transacional,,"-554,60"
17/07/23,10:39,2023,Jul,3000.00,Transferência_LuchtTransportesLtda,,"3000,00"
17/07/23,10:48,2023,Jul,-7000.00,Pix Enviado-Conta Transacional,,"-7000,00"
17/07/23,14:40,2023,Jul,1000.00,Transferência_LuchtTransportesLtda,,"1000,00"
17/07/23,14:47,2023,Jul,-500.00,Pix Enviado-Conta Transacional,,"-500,00"
17/07/23,20:22,2023,Jul,800.00,Transferência_LuchtTransportesLtda,,"800,00"
17/07/23,20:29,2023,Jul,-1000.00,Pix Enviado-Conta Transacional,,"-1000,00"
18/07/23,09:02,2023,Jul,-500.00,Pix Enviado-Conta Transacional,,"-500,00"
18/07/23,12:36,2023,Jul,3000.00,Transferência_LuchtTransportesLtda,,"3000,00"
18/07/23,12:48,2023,Jul,-1000.00,Pix Enviado-Conta Transacional,,"-1000,00"
18/07/23,13:31,2023,Jul,-400.00,Pix Enviado-Conta Transacional,,"-400,00"
18/07/23,15:26,2023,Jul,-1498.95,Pix Enviado-Conta Transacional,,"-1498,95"
18/07/23,19:42,2023,Jul,-600.00,Pix Enviado-Conta Transacional,,"-600,00"
19/07/23,07:44,2023,Jul,3000.00,Transferência_LuchtTransportesLtda,,"3000,00"
19/07/23,07:49,2023,Jul,-2000.00,Pix Enviado-Conta Transacional,,"-2000,00"
19/07/23,13:41,2023,Jul,-500.00,Pix Enviado-Conta Transacional,,"-500,00"
19/07/23,15:51,2023,Jul,-500.00,Pix Enviado-Conta Transacional,,"-500,00"
19/07/23,15:53,2023,Jul,500.00,Transferência_LuchtTransportesLtda,,"500,00"
19/07/23,15:56,2023,Jul,-500.00,Pix Enviado-Conta Transacional,,"-500,00"
19/07/23,17:48,2023,Jul,1500.00,Transferência_LuchtTransportesLtda,,"1500,00"
19/07/23,17:51,2023,Jul,-1000.00,Pix Enviado-Conta Transacional,,"-1000,00"
19/07/23,19:29,2023,Jul,-100.00,Pix Enviado-Conta Transacional,,"-100,00"
19/07/23,19:30,2023,Jul,-160.00,Pix Enviado-Conta Transacional,,"-160,00"
20/07/23,09:03,2023,Jul,6000.00,Transferência_LuchtTransportesLtda,,"6000,00"
20/07/23,09:06,2023,Jul,-601.00,Pix Enviado-Conta Transacional,,"-601,00"
20/07/23,09:20,2023,Jul,-423.10,Pix Enviado-Conta Transacional,,"-423,10"
20/07/23,11:59,2023,Jul,-350.00,Pix Enviado-Conta Transacional,,"-350,00"
20/07/23,12:03,2023,Jul,-90.00,Pix Enviado-Conta Transacional,,"-90,00"
20/07/23,12:05,2023,Jul,-450.00,Pix Enviado-Conta Transacional,,"-450,00"
20/07/23,12:34,2023,Jul,-400.00,Pix Enviado-Conta Transacional,,"-400,00"
20/07/23,12:39,2023,Jul,-450.00,Pix Enviado-Conta Transacional,,"-450,00"
20/07/23,12:52,2023,Jul,-1200.00,Pix Enviado-Conta Transacional,,"-1200,00"
20/07/23,14:25,2023,Jul,-1158.55,Pix Enviado-Conta Transacional,,"-1158,55"
20/07/23,15:35,2023,Jul,-1000.00,Pix Enviado-Conta Transacional,,"-1000,00"
20/07/23,16:52,2023,Jul,11000.00,Transferência_LuchtTransportesLtda,,"11000,00"
20/07/23,16:57,2023,Jul,-8000.00,Pix Enviado-Conta Transacional,,"-8000,00"
20/07/23,17:21,2023,Jul,-170.96,Condor Brasilia Lj34 Cu,,"-170,96"
20/07/23,17:27,2023,Jul,-348.07,Condor Brasilia Lj34 Cu,,"-348,07"
20/07/23,19:40,2023,Jul,-232.34,Supermercados Angeloni Cu,,"-232,34"
20/07/23,21:13,2023,Jul,-500.00,Pix Enviado-Conta Transacional,,"-500,00"
20/07/23,21:15,2023,Jul,-500.00,Pix Enviado-Conta Transacional,,"-500,00"
21/07/23,12:18,2023,Jul,-134.88,Supermercados Angeloni Cu,,"-134,88"
21/07/23,15:47,2023,Jul,-206.91,Pix Enviado-Conta Transacional,,"-206,91"
21/07/23,16:39,2023,Jul,-270.00,Pix Enviado-Conta Transacional,,"-270,00"
21/07/23,20:47,2023,Jul,-800.00,Pix Enviado-Conta Transacional,,"-800,00"
22/07/23,13:09,2023,Jul,3000.00,Transferência_LuchtTransportesLtda,,"3000,00"
22/07/23,13:16,2023,Jul,-800.00,Pix Enviado-Conta Transacional,,"-800,00"
22/07/23,16:51,2023,Jul,-130.00,Pix Enviado-Conta Transacional,,"-130,00"
22/07/23,17:14,2023,Jul,-50.30,Kf Carnes Cu,,"-50,30"
22/07/23,19:23,2023,Jul,-100.00,Pix Enviado-Conta Transacional,,"-100,00"
22/07/23,19:36,2023,Jul,-750.00,Pix Enviado-Conta Transacional,,"-750,00"
22/07/23,21:15,2023,Jul,-31.00,Pix Enviado-Conta Transacional,,"-31,00"
23/07/23,08:45,2023,Jul,400.00,Transferência_LuchtTransportesLtda,,"400,00"
23/07/23,11:54,2023,Jul,-1420.00,Pix Enviado-Conta Transacional,,"-1420,00"
23/07/23,17:59,2023,Jul,-45.10,Paodavovo Cu,,"-45,10"
25/07/23,11:56,2023,Jul,400.00,Transferência_LuchtTransportesLtda,,"400,00"
25/07/23,11:59,2023,Jul,-470.00,Pix Enviado-Conta Transacional,,"-470,00"
25/07/23,14:12,2023,Jul,40.00,Transferência_LuchtTransportesLtda,,"40,00"
25/07/23,19:29,2023,Jul,800.00,Transferência_LuchtTransportesLtda,,"800,00"
25/07/23,19:32,2023,Jul,-800.00,Pix Enviado-Conta Transacional,,"-800,00"
26/07/23,12:59,2023,Jul,4900.00,Transferência_LuchtTransportesLtda,,"4900,00"
26/07/23,14:19,2023,Jul,-2000.00,Pix Enviado-Conta Transacional,,"-2000,00"
26/07/23,14:49,2023,Jul,-1000.00,Pix Enviado-Conta Transacional,,"-1000,00"
26/07/23,16:01,2023,Jul,-270.00,Pix Enviado-Conta Transacional,,"-270,00"
26/07/23,16:02,2023,Jul,-120.00,Pix Enviado-Conta Transacional,,"-120,00"
26/07/23,16:08,2023,Jul,-270.00,Pix Enviado-Conta Transacional,,"-270,00"
26/07/23,16:10,2023,Jul,-270.00,Pix Enviado-Conta Transacional,,"-270,00"
26/07/23,16:12,2023,Jul,-180.00,Pix Enviado-Conta Transacional,,"-180,00"
27/07/23,10:19,2023,Jul,-765.58,Pix Enviado-Conta Transacional,,"-765,58"
27/07/23,12:40,2023,Jul,-90.00,Pix Enviado-Conta Transacional,,"-90,00"
28/07/23,09:59,2023,Jul,800.00,Transferência_LuchtTransportesLtda,,"800,00"
28/07/23,10:02,2023,Jul,-400.00,Pix Enviado-Conta Transacional,,"-400,00"
28/07/23,10:04,2023,Jul,-400.00,Pix Enviado-Conta Transacional,,"-400,00"
28/07/23,16:45,2023,Jul,4000.00,Transferência_LuchtTransportesLtda,,"4000,00"
28/07/23,16:48,2023,Jul,-500.00,Pix Enviado-Conta Transacional,,"-500,00"
28/07/23,16:51,2023,Jul,-100.00,Pix Enviado-Conta Transacional,,"-100,00"
29/07/23,11:32,2023,Jul,-36.19,Casa De Carnes Esperan Cu,,"-36,19"
29/07/23,14:59,2023,Jul,-20.80,Maurorosada Cu,,"-20,80"
29/07/23,15:00,2023,Jul,-7.90,Maurorosada Cu,,"-7,90"
29/07/23,15:24,2023,Jul,-1500.00,Pix Enviado-Conta Transacional,,"-1500,00"
29/07/23,15:25,2023,Jul,-500.00,Pix Enviado-Conta Transacional,,"-500,00"
29/07/23,16:13,2023,Jul,-135.00,Antoniodonisetela Cu,,"-135,00"
29/07/23,17:37,2023,Jul,-200.00,Pix Enviado-Conta Transacional,,"-200,00"
29/07/23,17:50,2023,Jul,-128.85,Rei Dos Animais Cu,,"-128,85"
29/07/23,18:09,2023,Jul,3000.00,Transferência_LuchtTransportesLtda,,"3000,00"
29/07/23,18:11,2023,Jul,-200.00,Pix Enviado-Conta Transacional,,"-200,00"
29/07/23,21:04,2023,Jul,-19.70,Pix Enviado-Conta Transacional,,"-19,70"
30/07/23,11:27,2023,Jul,-1751.84,Pix Enviado-Conta Transacional,,"-1751,84"
30/07/23,12:18,2023,Jul,-200.00,Pix Enviado-Conta Transacional,,"-200,00"
30/07/23,12:23,2023,Jul,-630.00,Pix Enviado-Conta Transacional,,"-630,00"
30/07/23,15:22,2023,Jul,-180.00,Pix Enviado-Conta Transacional,,"-180,00"
30/07/23,16:51,2023,Jul,4000.00,Transferência_LuchtTransportesLtda,,"4000,00"
30/07/23,16:57,2023,Jul,-1543.50,Pix Enviado-Conta Transacional,,"-1543,50"
30/07/23,16:58,2023,Jul,-1945.70,Pix Enviado-Conta Transacional,,"-1945,70"
30/07/23,19:34,2023,Jul,-100.00,Pix Enviado-Conta Transacional,,"-100,00"
30/07/23,21:00,2023,Jul,-500.00,Pix Enviado-Conta Transacional,,"-500,00"
31/07/23,10:00,2023,Jul,-124.00,Pix Enviado-Conta Transacional,,"-124,00"
31/07/23,12:16,2023,Jul,1300.00,Transferência_LuchtTransportesLtda,,"1300,00"
31/07/23,12:23,2023,Jul,-45.00,Pix Enviado-Conta Transacional,,"-45,00"
31/07/23,12:27,2023,Jul,-135.00,Pix Enviado-Conta Transacional,,"-135,00"
31/07/23,12:33,2023,Jul,-135.00,Pix Enviado-Conta Transacional,,"-135,00"
31/07/23,12:36,2023,Jul,-720.00,Pix Enviado-Conta Transacional,,"-720,00"
31/07/23,12:39,2023,Jul,-100.00,Pix Enviado-Conta Transacional,,"-100,00"
31/07/23,18:21,2023,Jul,-50.00,Pix Enviado-Conta Transacional,,"-50,00"
31/07/23,19:13,2023,Jul,-300.00,Pix Enviado-Conta Transacional,,"-300,00"
31/07/23,22:35,2023,Jul,1000.00,Transferência_LuchtTransportesLtda,,"1000,00"
31/07/23,22:37,2023,Jul,-1000.00,Pix Enviado-Conta Transacional,,"-1000,00"
01/08/23,08:11,2023,Ago,1000.00,Transferência_LuchtTransportesLtda,,"1000,00"
01/08/23,08:30,2023,Ago,-360.00,Pix Enviado-Conta Transacional,,"-360,00"
01/08/23,08:55,2023,Ago,-80.00,Pix Enviado-Conta Transacional,,"-80,00"
01/08/23,09:19,2023,Ago,-494.00,Pix Enviado-Conta Transacional,,"-494,00"
01/08/23,09:28,2023,Ago,400.00,Transferência_LuchtTransportesLtda,,"400,00"
01/08/23,09:31,2023,Ago,-400.00,Pix Enviado-Conta Transacional,,"-400,00"
01/08/23,11:57,2023,Ago,-500.00,Pix Enviado-Conta Transacional,,"-500,00"
01/08/23,12:44,2023,Ago,3000.00,Transferência_LuchtTransportesLtda,,"3000,00"
01/08/23,12:50,2023,Ago,-263.88,Pix Enviado-Conta Transacional,,"-263,88"
01/08/23,13:55,2023,Ago,-80.00,Pix Enviado-Conta Transacional,,"-80,00"
01/08/23,14:19,2023,Ago,-300.00,Pix Enviado-Conta Transacional,,"-300,00"
01/08/23,15:25,2023,Ago,-360.00,Pix Enviado-Conta Transacional,,"-360,00"
01/08/23,16:52,2023,Ago,-500.00,Pix Enviado-Conta Transacional,,"-500,00"
01/08/23,18:21,2023,Ago,-80.00,Pix Enviado-Conta Transacional,,"-80,00"
01/08/23,18:24,2023,Ago,2000.00,Transferência_LuchtTransportesLtda,,"2000,00"
01/08/23,18:28,2023,Ago,-2000.00,Pix Enviado-Conta Transacional,,"-2000,00"
01/08/23,19:42,2023,Ago,-600.00,Pix Enviado-Conta Transacional,,"-600,00"
01/08/23,19:44,2023,Ago,-360.00,Pix Enviado-Conta Transacional,,"-360,00"
01/08/23,22:43,2023,Ago,1000.00,Transferência_LuchtTransportesLtda,,"1000,00"
01/08/23,22:45,2023,Ago,-1000.00,Pix Enviado-Conta Transacional,,"-1000,00"
02/08/23,08:37,2023,Ago,6000.00,Transferência_LuchtTransportesLtda,,"6000,00"
02/08/23,08:40,2023,Ago,-1554.30,Pix Enviado-Conta Transacional,,"-1554,30"
02/08/23,08:42,2023,Ago,-1488.30,Pix Enviado-Conta Transacional,,"-1488,30"
02/08/23,10:16,2023,Ago,-226.50,Aiyu Pet Show,,"-226,50"
02/08/23,11:06,2023,Ago,-1000.00,Pix Enviado-Conta Transacional,,"-1000,00"
02/08/23,11:08,2023,Ago,-1000.00,Pix Enviado-Conta Transacional,,"-1000,00"
02/08/23,11:39,2023,Ago,-150.00,Pix Enviado-Conta Transacional,,"-150,00"
02/08/23,11:40,2023,Ago,-340.00,Pix Enviado-Conta Transacional,,"-340,00"
02/08/23,11:50,2023,Ago,-20.00,Pix Enviado-Conta Transacional,,"-20,00"
02/08/23,12:40,2023,Ago,-600.00,Pix Enviado-Conta Transacional,,"-600,00"
02/08/23,18:33,2023,Ago,230.00,Transferência_LuchtTransportesLtda,,"230,00"
02/08/23,18:36,2023,Ago,-360.00,Pix Enviado-Conta Transacional,,"-360,00"
